record_id,conversion_fraud
1000,TRUE
1001,TRUE
1002,TRUE
1003,TRUE
1004,TRUE
1005,TRUE
1006,TRUE
1007,TRUE
1008,TRUE
1009,TRUE
1010,TRUE
1011,TRUE
1012,TRUE
1013,TRUE
1014,TRUE
1015,TRUE
1016,TRUE
1017,TRUE
1018,TRUE
1019,TRUE
1020,TRUE
1021,TRUE
1022,TRUE
1023,TRUE
1024,TRUE
1025,TRUE
1026,TRUE
1027,TRUE
1028,TRUE
1029,TRUE
1030,TRUE
1031,TRUE
1032,TRUE
1033,TRUE
1034,TRUE
1035,TRUE
1036,TRUE
1037,TRUE
1038,TRUE
1039,TRUE
1040,TRUE
1041,TRUE
1042,TRUE
1043,TRUE
1044,TRUE
1045,TRUE
1046,TRUE
1047,TRUE
1048,TRUE
1049,TRUE
1050,TRUE
1051,TRUE
1052,TRUE
1053,TRUE
1054,TRUE
1055,TRUE
1056,TRUE
1057,TRUE
1058,TRUE
1059,TRUE
1060,TRUE
1061,TRUE
1062,TRUE
1063,TRUE
1064,TRUE
1065,TRUE
1066,TRUE
1067,TRUE
1068,TRUE
1069,TRUE
1070,TRUE
1071,TRUE
1072,TRUE
1073,TRUE
1074,TRUE
1075,TRUE
1076,TRUE
1077,TRUE
1078,TRUE
1079,TRUE
1080,TRUE
1081,TRUE
1082,TRUE
1083,TRUE
1084,TRUE
1085,TRUE
1086,TRUE
1087,TRUE
1088,TRUE
1089,TRUE
1090,TRUE
1091,TRUE
1092,TRUE
1093,TRUE
1094,TRUE
1095,TRUE
1096,TRUE
1097,TRUE
1098,TRUE
1099,TRUE
1100,TRUE
1101,TRUE
1102,TRUE
1103,TRUE
1104,TRUE
1105,TRUE
1106,TRUE
1107,TRUE
1108,TRUE
1109,TRUE
1110,TRUE
1111,TRUE
1112,TRUE
1113,TRUE
1114,TRUE
1115,TRUE
1116,TRUE
1117,TRUE
1118,TRUE
1119,TRUE
1120,TRUE
1121,TRUE
1122,TRUE
1123,TRUE
1124,TRUE
1125,TRUE
1126,TRUE
1127,TRUE
1128,TRUE
1129,TRUE
1130,TRUE
1131,TRUE
1132,TRUE
1133,TRUE
1134,TRUE
1135,TRUE
1136,TRUE
1137,TRUE
1138,TRUE
1139,TRUE
1140,TRUE
1141,TRUE
1142,TRUE
1143,TRUE
1144,TRUE
1145,TRUE
1146,TRUE
1147,TRUE
1148,TRUE
1149,TRUE
1150,TRUE
1151,TRUE
1152,TRUE
1153,TRUE
1154,TRUE
1155,TRUE
1156,TRUE
1157,TRUE
1158,TRUE
1159,TRUE
1160,TRUE
1161,TRUE
1162,TRUE
1163,TRUE
1164,TRUE
1165,TRUE
1166,TRUE
1167,TRUE
1168,TRUE
1169,TRUE
1170,TRUE
1171,TRUE
1172,TRUE
1173,TRUE
1174,TRUE
1175,TRUE
1176,TRUE
1177,TRUE
1178,TRUE
1179,TRUE
1180,TRUE
1181,TRUE
1182,TRUE
1183,TRUE
1184,TRUE
1185,TRUE
1186,TRUE
1187,TRUE
1188,TRUE
1189,TRUE
1190,TRUE
1191,TRUE
1192,TRUE
1193,TRUE
1194,TRUE
1195,TRUE
1196,TRUE
1197,TRUE
1198,TRUE
1199,TRUE
1200,TRUE
1201,TRUE
1202,TRUE
1203,TRUE
1204,TRUE
1205,TRUE
1206,TRUE
1207,TRUE
1208,TRUE
1209,TRUE
1210,TRUE
1211,TRUE
1212,TRUE
1213,TRUE
1214,TRUE
1215,TRUE
1216,TRUE
1217,TRUE
1218,TRUE
1219,TRUE
1220,TRUE
1221,TRUE
1222,TRUE
1223,TRUE
1224,TRUE
1225,TRUE
1226,TRUE
1227,TRUE
1228,TRUE
1229,TRUE
1230,TRUE
1231,TRUE
1232,TRUE
1233,TRUE
1234,TRUE
1235,TRUE
1236,TRUE
1237,TRUE
1238,TRUE
1239,TRUE
1240,TRUE
1241,TRUE
1242,TRUE
1243,TRUE
1244,TRUE
1245,TRUE
1246,TRUE
1247,TRUE
1248,TRUE
1249,TRUE
1250,TRUE
1251,TRUE
1252,TRUE
1253,TRUE
1254,TRUE
1255,TRUE
1256,TRUE
1257,TRUE
1258,TRUE
1259,TRUE
1260,TRUE
1261,TRUE
1262,TRUE
1263,TRUE
1264,TRUE
1265,TRUE
1266,TRUE
1267,TRUE
1268,TRUE
1269,TRUE
1270,TRUE
1271,TRUE
1272,TRUE
1273,TRUE
1274,TRUE
1275,TRUE
1276,TRUE
1277,TRUE
1278,TRUE
1279,TRUE
1280,TRUE
1281,TRUE
1282,TRUE
1283,TRUE
1284,TRUE
1285,TRUE
1286,TRUE
1287,TRUE
1288,TRUE
1289,TRUE
1290,TRUE
1291,TRUE
1292,TRUE
1293,TRUE
1294,TRUE
1295,TRUE
1296,TRUE
1297,TRUE
1298,TRUE
1299,TRUE
1300,TRUE
1301,TRUE
1302,TRUE
1303,TRUE
1304,TRUE
1305,TRUE
1306,TRUE
1307,TRUE
1308,TRUE
1309,TRUE
1310,TRUE
1311,TRUE
1312,TRUE
1313,TRUE
1314,TRUE
1315,TRUE
1316,TRUE
1317,TRUE
1318,TRUE
1319,TRUE
1320,TRUE
1321,TRUE
1322,TRUE
1323,TRUE
1324,TRUE
1325,TRUE
1326,TRUE
1327,TRUE
1328,TRUE
1329,TRUE
1330,TRUE
1331,TRUE
1332,TRUE
1333,TRUE
1334,TRUE
1335,TRUE
1336,TRUE
1337,TRUE
1338,TRUE
1339,TRUE
1340,TRUE
1341,TRUE
1342,TRUE
1343,TRUE
1344,TRUE
1345,TRUE
1346,TRUE
1347,TRUE
1348,TRUE
1349,TRUE
1350,TRUE
1351,TRUE
1352,TRUE
1353,TRUE
1354,TRUE
1355,TRUE
1356,TRUE
1357,TRUE
1358,TRUE
1359,TRUE
1360,TRUE
1361,TRUE
1362,TRUE
1363,TRUE
1364,TRUE
1365,TRUE
1366,TRUE
1367,TRUE
1368,TRUE
1369,TRUE
1370,TRUE
1371,TRUE
1372,TRUE
1373,TRUE
1374,TRUE
1375,TRUE
1376,TRUE
1377,TRUE
1378,TRUE
1379,TRUE
1380,TRUE
1381,TRUE
1382,TRUE
1383,TRUE
1384,TRUE
1385,TRUE
1386,TRUE
1387,TRUE
1388,TRUE
1389,TRUE
1390,TRUE
1391,TRUE
1392,TRUE
1393,TRUE
1394,TRUE
1395,TRUE
1396,TRUE
1397,TRUE
1398,TRUE
1399,TRUE
1400,TRUE
1401,TRUE
1402,TRUE
1403,TRUE
1404,TRUE
1405,TRUE
1406,TRUE
1407,TRUE
1408,TRUE
1409,TRUE
1410,TRUE
1411,TRUE
1412,TRUE
1413,TRUE
1414,TRUE
1415,TRUE
1416,TRUE
1417,TRUE
1418,TRUE
1419,TRUE
1420,TRUE
1421,TRUE
1422,TRUE
1423,TRUE
1424,TRUE
1425,TRUE
1426,TRUE
1427,TRUE
1428,TRUE
1429,TRUE
1430,TRUE
1431,TRUE
1432,TRUE
1433,TRUE
1434,TRUE
1435,TRUE
1436,TRUE
1437,TRUE
1438,TRUE
1439,TRUE
1440,TRUE
1441,TRUE
1442,TRUE
1443,TRUE
1444,TRUE
1445,TRUE
1446,TRUE
1447,TRUE
1448,TRUE
1449,TRUE
1450,TRUE
1451,TRUE
1452,TRUE
1453,TRUE
1454,TRUE
